Lea State,LEA,School State,School,ID,Year,Category,Yes/No,# of Types of AP Courses,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),LEP
VA,VA BEACH CITY PBLC SCHS,VA,SALEM HIGH,510384002166,2015,Other AP subjects,,,0.01,0.16,0,0.11,0.2,0.44,0.08,1,0.02,0
VA,VA BEACH CITY PBLC SCHS,VA,SALEM HIGH,510384002166,2015,Enrollment in AP classes,,,0.01,0.15,0,0.11,0.21,0.44,0.08,1,0.02,0
VA,VA BEACH CITY PBLC SCHS,VA,SALEM HIGH,510384002166,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,VA BEACH CITY PBLC SCHS,VA,SALEM HIGH,510384002166,2015,Dual Enrollment,,,0,0.16,0,0.05,0.16,0.38,0.02,0.77,0.02,0
VA,VA BEACH CITY PBLC SCHS,VA,SALEM HIGH,510384002166,2015,Total Enrollment (Secondary Schools),,,0.01,0.09,0,0.1,0.32,0.39,0.08,1,0.11,0.01
VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,510009802368,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,510009802368,2015,Self-select,N/A,,,,,,,,,,,
VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,510009802368,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,510009802368,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,510009802368,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,510009802368,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,510009802368,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,510009802368,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,VA,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,510009802368,2015,Total Enrollment (Secondary Schools),,,0.04,0,0,0.08,0.15,0.58,0.15,1,0.15,0
VA,ALEXANDRIA CITY PBLC SCHS,VA,TC WILLIAMS HIGH,510012000054,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,ALEXANDRIA CITY PBLC SCHS,VA,TC WILLIAMS HIGH,510012000054,2015,Self-select,Yes,,,,,,,,,,,
VA,ALEXANDRIA CITY PBLC SCHS,VA,TC WILLIAMS HIGH,510012000054,2015,AP mathematics,,,0,0.08,0.01,0.16,0.22,0.49,0.04,1,0.01,0.01
VA,ALEXANDRIA CITY PBLC SCHS,VA,TC WILLIAMS HIGH,510012000054,2015,AP science,,,0,0.09,0.01,0.14,0.21,0.51,0.03,1,0.02,0.01
VA,ALEXANDRIA CITY PBLC SCHS,VA,TC WILLIAMS HIGH,510012000054,2015,Other AP subjects,,,0,0.08,0,0.18,0.28,0.42,0.04,1,0.02,0.02
VA,ALEXANDRIA CITY PBLC SCHS,VA,TC WILLIAMS HIGH,510012000054,2015,Enrollment in AP classes,,,0,0.08,0,0.18,0.28,0.41,0.04,1,0.02,0.02
VA,ALEXANDRIA CITY PBLC SCHS,VA,TC WILLIAMS HIGH,510012000054,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,ALEXANDRIA CITY PBLC SCHS,VA,TC WILLIAMS HIGH,510012000054,2015,Dual Enrollment,,,0,0.05,0,0.16,0.23,0.11,0.01,0.56,0.01,0.01
VA,ALEXANDRIA CITY PBLC SCHS,VA,TC WILLIAMS HIGH,510012000054,2015,Total Enrollment (Secondary Schools),,,0,0.05,0,0.39,0.32,0.21,0.02,1,0.1,0.24
VA,AMHERST CO PBLC SCHS,VA,AMHERST COUNTY HIGH,510021000065,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,AMHERST CO PBLC SCHS,VA,AMHERST COUNTY HIGH,510021000065,2015,Self-select,Yes,,,,,,,,,,,
VA,AMHERST CO PBLC SCHS,VA,AMHERST COUNTY HIGH,510021000065,2015,AP mathematics,,,0,0,0,0,0.25,0.63,0.13,1,0.13,0
VA,AMHERST CO PBLC SCHS,VA,AMHERST COUNTY HIGH,510021000065,2015,AP science,,,0,0,0,0.07,0.07,0.79,0.07,1,0.07,0
VA,AMHERST CO PBLC SCHS,VA,AMHERST COUNTY HIGH,510021000065,2015,Other AP subjects,,,0.01,0.02,0,0.02,0.19,0.73,0.02,1,0.01,0
VA,AMHERST CO PBLC SCHS,VA,AMHERST COUNTY HIGH,510021000065,2015,Enrollment in AP classes,,,0.01,0.02,0,0.02,0.18,0.74,0.02,1,0.01,0.01
VA,AMHERST CO PBLC SCHS,VA,AMHERST COUNTY HIGH,510021000065,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,AMHERST CO PBLC SCHS,VA,AMHERST COUNTY HIGH,510021000065,2015,Dual Enrollment,,,0,0,0,0.02,0.07,0.46,0.02,0.56,0.02,0
VA,AMHERST CO PBLC SCHS,VA,AMHERST COUNTY HIGH,510021000065,2015,Total Enrollment (Secondary Schools),,,0.01,0.01,0,0.03,0.22,0.67,0.06,1,0.14,0.01
VA,HENRY CO PBLC SCHS,VA,BASSETT HIGH,510192000837,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,HENRY CO PBLC SCHS,VA,BASSETT HIGH,510192000837,2015,Self-select,Yes,,,,,,,,,,,
VA,HENRY CO PBLC SCHS,VA,BASSETT HIGH,510192000837,2015,AP mathematics,,,0,0,0,0.07,0.2,0.68,0.04,1,0,0
VA,HENRY CO PBLC SCHS,VA,BASSETT HIGH,510192000837,2015,AP science,,,0,0,0,0.09,0.2,0.68,0.04,1,0.02,0
VA,HENRY CO PBLC SCHS,VA,BASSETT HIGH,510192000837,2015,Other AP subjects,,,0.01,0.01,0,0.12,0.12,0.71,0.04,1,0,0.01
VA,HENRY CO PBLC SCHS,VA,BASSETT HIGH,510192000837,2015,Enrollment in AP classes,,,0.01,0.01,0,0.11,0.14,0.7,0.04,1,0.01,0.01
VA,HENRY CO PBLC SCHS,VA,BASSETT HIGH,510192000837,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,HENRY CO PBLC SCHS,VA,BASSETT HIGH,510192000837,2015,Dual Enrollment,,,0,0,0,0.05,0.11,0.42,0.01,0.59,0.01,0
VA,HENRY CO PBLC SCHS,VA,BASSETT HIGH,510192000837,2015,Total Enrollment (Secondary Schools),,,0,0.01,0,0.1,0.17,0.67,0.05,1,0.16,0.03
VA,HOPEWELL CITY PBLC SCHS,VA,WOODLAWN LEARNING CTR.,510198001235,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,HOPEWELL CITY PBLC SCHS,VA,WOODLAWN LEARNING CTR.,510198001235,2015,Self-select,N/A,,,,,,,,,,,
VA,HOPEWELL CITY PBLC SCHS,VA,WOODLAWN LEARNING CTR.,510198001235,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,HOPEWELL CITY PBLC SCHS,VA,WOODLAWN LEARNING CTR.,510198001235,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,HOPEWELL CITY PBLC SCHS,VA,WOODLAWN LEARNING CTR.,510198001235,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,HOPEWELL CITY PBLC SCHS,VA,WOODLAWN LEARNING CTR.,510198001235,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,HOPEWELL CITY PBLC SCHS,VA,WOODLAWN LEARNING CTR.,510198001235,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,HOPEWELL CITY PBLC SCHS,VA,WOODLAWN LEARNING CTR.,510198001235,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,HOPEWELL CITY PBLC SCHS,VA,WOODLAWN LEARNING CTR.,510198001235,2015,Total Enrollment (Secondary Schools),,,0,0,0,0,0.5,0,0.5,1,0,0
VA,ISLE OF WIGHT CO PBLC SCHS,VA,WINDSOR HIGH,510201000877,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,ISLE OF WIGHT CO PBLC SCHS,VA,WINDSOR HIGH,510201000877,2015,Self-select,Yes,,,,,,,,,,,
VA,ISLE OF WIGHT CO PBLC SCHS,VA,WINDSOR HIGH,510201000877,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,ISLE OF WIGHT CO PBLC SCHS,VA,WINDSOR HIGH,510201000877,2015,AP science,,,0,0,0,0,0,1,0,1,0,0
VA,ISLE OF WIGHT CO PBLC SCHS,VA,WINDSOR HIGH,510201000877,2015,Other AP subjects,,,0.02,0.05,0,0.02,0.1,0.75,0.05,1,0.05,0
VA,ISLE OF WIGHT CO PBLC SCHS,VA,WINDSOR HIGH,510201000877,2015,Enrollment in AP classes,,,0.02,0.05,0,0.02,0.1,0.75,0.05,1,0.05,0
VA,ISLE OF WIGHT CO PBLC SCHS,VA,WINDSOR HIGH,510201000877,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,ISLE OF WIGHT CO PBLC SCHS,VA,WINDSOR HIGH,510201000877,2015,Dual Enrollment,,,0,0,0,0,0.16,0.34,0,0.5,0,0
VA,ISLE OF WIGHT CO PBLC SCHS,VA,WINDSOR HIGH,510201000877,2015,Total Enrollment (Secondary Schools),,,0,0.01,0,0.02,0.23,0.72,0.01,1,0.14,0.01
VA,SPOTSYLVANIA CO PBLC SCHS,VA,MASSAPONAX HIGH,510364001881,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,SPOTSYLVANIA CO PBLC SCHS,VA,MASSAPONAX HIGH,510364001881,2015,Self-select,Yes,,,,,,,,,,,
VA,SPOTSYLVANIA CO PBLC SCHS,VA,MASSAPONAX HIGH,510364001881,2015,AP mathematics,,,0,0.1,0,0.05,0.12,0.71,0.01,1,0.01,0.02
VA,SPOTSYLVANIA CO PBLC SCHS,VA,MASSAPONAX HIGH,510364001881,2015,AP science,,,0,0.08,0,0.02,0.08,0.79,0.02,1,0.01,0.01
VA,SPOTSYLVANIA CO PBLC SCHS,VA,MASSAPONAX HIGH,510364001881,2015,Other AP subjects,,,0,0.07,0,0.1,0.13,0.68,0.03,1,0,0.01
VA,SPOTSYLVANIA CO PBLC SCHS,VA,MASSAPONAX HIGH,510364001881,2015,Enrollment in AP classes,,,0,0.07,0,0.09,0.14,0.67,0.03,1,0,0.01
VA,SPOTSYLVANIA CO PBLC SCHS,VA,MASSAPONAX HIGH,510364001881,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,MASSAPONAX HIGH,510364001881,2015,Dual Enrollment,,,0,0.14,0,0,0,0.57,0,0.71,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,MASSAPONAX HIGH,510364001881,2015,Total Enrollment (Secondary Schools),,,0,0.04,0,0.12,0.25,0.54,0.04,1,0.11,0.04
VA,SPOTSYLVANIA CO PBLC SCHS,VA,CHANCELLOR HIGH,510364002134,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,SPOTSYLVANIA CO PBLC SCHS,VA,CHANCELLOR HIGH,510364002134,2015,Self-select,Yes,,,,,,,,,,,
VA,SPOTSYLVANIA CO PBLC SCHS,VA,CHANCELLOR HIGH,510364002134,2015,AP mathematics,,,0,0.06,0,0.12,0.14,0.66,0.02,1,0,0.02
VA,SPOTSYLVANIA CO PBLC SCHS,VA,CHANCELLOR HIGH,510364002134,2015,AP science,,,0,0.04,0,0.14,0.17,0.62,0.02,1,0,0.02
VA,SPOTSYLVANIA CO PBLC SCHS,VA,CHANCELLOR HIGH,510364002134,2015,Other AP subjects,,,0,0.04,0.01,0.13,0.13,0.65,0.05,1,0.01,0.01
VA,SPOTSYLVANIA CO PBLC SCHS,VA,CHANCELLOR HIGH,510364002134,2015,Enrollment in AP classes,,,0,0.04,0.01,0.14,0.14,0.62,0.04,1,0.01,0.01
VA,SPOTSYLVANIA CO PBLC SCHS,VA,CHANCELLOR HIGH,510364002134,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,CHANCELLOR HIGH,510364002134,2015,Dual Enrollment,,,0,0.03,0,0.07,0.07,0.34,0.03,0.54,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,CHANCELLOR HIGH,510364002134,2015,Total Enrollment (Secondary Schools),,,0,0.03,0,0.19,0.22,0.51,0.05,1,0.12,0.05
VA,SPOTSYLVANIA CO PBLC SCHS,VA,RIVERBEND HIGH,510364002462,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,SPOTSYLVANIA CO PBLC SCHS,VA,RIVERBEND HIGH,510364002462,2015,Self-select,Yes,,,,,,,,,,,
VA,SPOTSYLVANIA CO PBLC SCHS,VA,RIVERBEND HIGH,510364002462,2015,AP mathematics,,,0,0.05,0,0.08,0.05,0.79,0.03,1,0.01,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,RIVERBEND HIGH,510364002462,2015,AP science,,,0.01,0.06,0.01,0.07,0.04,0.77,0.05,1,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,RIVERBEND HIGH,510364002462,2015,Other AP subjects,,,0,0.05,0,0.09,0.08,0.74,0.04,1,0.01,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,RIVERBEND HIGH,510364002462,2015,Enrollment in AP classes,,,0,0.05,0,0.09,0.07,0.74,0.05,1,0.01,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,RIVERBEND HIGH,510364002462,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,RIVERBEND HIGH,510364002462,2015,Dual Enrollment,,,0,0.01,0,0.06,0.04,0.45,0.04,0.6,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,RIVERBEND HIGH,510364002462,2015,Total Enrollment (Secondary Schools),,,0,0.03,0,0.11,0.13,0.67,0.05,1,0.09,0.02
VA,SPOTSYLVANIA CO PBLC SCHS,VA,GATEWAY ACADEMY,510364002821,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,SPOTSYLVANIA CO PBLC SCHS,VA,GATEWAY ACADEMY,510364002821,2015,Self-select,N/A,,,,,,,,,,,
VA,SPOTSYLVANIA CO PBLC SCHS,VA,GATEWAY ACADEMY,510364002821,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,GATEWAY ACADEMY,510364002821,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,GATEWAY ACADEMY,510364002821,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,GATEWAY ACADEMY,510364002821,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,GATEWAY ACADEMY,510364002821,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,GATEWAY ACADEMY,510364002821,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,SPOTSYLVANIA CO PBLC SCHS,VA,GATEWAY ACADEMY,510364002821,2015,Total Enrollment (Secondary Schools),,,0,0,0,1,0,0,0,1,0,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,WOODSIDE HIGH,510264001453,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,NEWPORT NEWS CITY PBLC SCHS,VA,WOODSIDE HIGH,510264001453,2015,Self-select,Yes,,,,,,,,,,,
VA,NEWPORT NEWS CITY PBLC SCHS,VA,WOODSIDE HIGH,510264001453,2015,AP mathematics,,,0,0.06,0,0.11,0.32,0.45,0.06,1,0.02,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,WOODSIDE HIGH,510264001453,2015,AP science,,,0.01,0.05,0.01,0.13,0.4,0.37,0.03,1,0.01,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,WOODSIDE HIGH,510264001453,2015,Other AP subjects,,,0,0.06,0,0.15,0.4,0.36,0.03,1,0,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,WOODSIDE HIGH,510264001453,2015,Enrollment in AP classes,,,0,0.06,0,0.15,0.4,0.36,0.04,1,0.01,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,WOODSIDE HIGH,510264001453,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,WOODSIDE HIGH,510264001453,2015,Dual Enrollment,,,0,0.06,0,0.03,0.26,0.26,0.03,0.63,0.03,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,WOODSIDE HIGH,510264001453,2015,Total Enrollment (Secondary Schools),,,0,0.03,0,0.12,0.53,0.26,0.04,1,0.08,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,ACHIEVABLE DREAM MIDDLE/HIGH,510264002344,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,NEWPORT NEWS CITY PBLC SCHS,VA,ACHIEVABLE DREAM MIDDLE/HIGH,510264002344,2015,Self-select,Yes,,,,,,,,,,,
VA,NEWPORT NEWS CITY PBLC SCHS,VA,ACHIEVABLE DREAM MIDDLE/HIGH,510264002344,2015,AP mathematics,,,0,0,0,0,1,0,0,1,0,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,ACHIEVABLE DREAM MIDDLE/HIGH,510264002344,2015,AP science,,,0,0,0,0,1,0,0,1,0.06,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,ACHIEVABLE DREAM MIDDLE/HIGH,510264002344,2015,Other AP subjects,,,0,0,0,0.07,0.92,0.01,0,1,0,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,ACHIEVABLE DREAM MIDDLE/HIGH,510264002344,2015,Enrollment in AP classes,,,0,0,0,0.06,0.92,0.01,0,1,0.03,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,ACHIEVABLE DREAM MIDDLE/HIGH,510264002344,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,ACHIEVABLE DREAM MIDDLE/HIGH,510264002344,2015,Dual Enrollment,,,0,0,0,0,0.54,0,0,0.54,0,0
VA,NEWPORT NEWS CITY PBLC SCHS,VA,ACHIEVABLE DREAM MIDDLE/HIGH,510264002344,2015,Total Enrollment (Secondary Schools),,,0,0,0,0.05,0.93,0.01,0.01,1,0.05,0
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,BOOKER T. WASHINGTON HIGH,510267001079,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,BOOKER T. WASHINGTON HIGH,510267001079,2015,Self-select,No,,,,,,,,,,,
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,BOOKER T. WASHINGTON HIGH,510267001079,2015,AP mathematics,,,0,0,0,0,0.64,0.18,0.18,1,0,0
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,BOOKER T. WASHINGTON HIGH,510267001079,2015,AP science,,,0,0.11,0,0.11,0.56,0.11,0.11,1,0,0
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,BOOKER T. WASHINGTON HIGH,510267001079,2015,Other AP subjects,,,0,0.09,0,0.04,0.73,0.09,0.06,1,0,0.02
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,BOOKER T. WASHINGTON HIGH,510267001079,2015,Enrollment in AP classes,,,0,0.09,0,0.04,0.73,0.09,0.06,1,0,0.02
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,BOOKER T. WASHINGTON HIGH,510267001079,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,BOOKER T. WASHINGTON HIGH,510267001079,2015,Dual Enrollment,,,0,0.18,0,0,0.45,0,0,0.64,0,0
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,BOOKER T. WASHINGTON HIGH,510267001079,2015,Total Enrollment (Secondary Schools),,,0,0.02,0,0.04,0.85,0.06,0.03,1,0.18,0.01
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,MADISON ALTERNATIVE,510267002128,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,MADISON ALTERNATIVE,510267002128,2015,Self-select,N/A,,,,,,,,,,,
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,MADISON ALTERNATIVE,510267002128,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,MADISON ALTERNATIVE,510267002128,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,MADISON ALTERNATIVE,510267002128,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,MADISON ALTERNATIVE,510267002128,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,MADISON ALTERNATIVE,510267002128,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,MADISON ALTERNATIVE,510267002128,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,MADISON ALTERNATIVE,510267002128,2015,Total Enrollment (Secondary Schools),,,0,0,0,0.12,0.79,0.05,0.05,1,0.16,0.05
VA,FAIRFAX CO PBLC SCHS,VA,KEY CENTER,510126000510,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,KEY CENTER,510126000510,2015,Self-select,N/A,,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,KEY CENTER,510126000510,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,KEY CENTER,510126000510,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,KEY CENTER,510126000510,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,KEY CENTER,510126000510,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,KEY CENTER,510126000510,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,KEY CENTER,510126000510,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,KEY CENTER,510126000510,2015,Total Enrollment (Secondary Schools),,,0,0.1,0,0.25,0.19,0.4,0.07,1,1,0.4
VA,FAIRFAX CO PBLC SCHS,VA,LANGLEY HIGH,510126000517,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,LANGLEY HIGH,510126000517,2015,Self-select,Yes,,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,LANGLEY HIGH,510126000517,2015,AP mathematics,,,0.01,0.36,0,0.06,0,0.54,0.04,1,0.01,0.01
VA,FAIRFAX CO PBLC SCHS,VA,LANGLEY HIGH,510126000517,2015,AP science,,,0,0.34,0,0.05,0.01,0.54,0.05,1,0.01,0
VA,FAIRFAX CO PBLC SCHS,VA,LANGLEY HIGH,510126000517,2015,Other AP subjects,,,0,0.29,0,0.04,0.01,0.63,0.04,1,0.01,0
VA,FAIRFAX CO PBLC SCHS,VA,LANGLEY HIGH,510126000517,2015,Enrollment in AP classes,,,0,0.29,0,0.04,0,0.62,0.05,1,0.02,0.01
VA,FAIRFAX CO PBLC SCHS,VA,LANGLEY HIGH,510126000517,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,LANGLEY HIGH,510126000517,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,LANGLEY HIGH,510126000517,2015,Total Enrollment (Secondary Schools),,,0,0.24,0,0.05,0.01,0.65,0.05,1,0.09,0.02
VA,FAIRFAX CO PBLC SCHS,VA,LEE HIGH,510126000521,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,LEE HIGH,510126000521,2015,Self-select,Yes,,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,LEE HIGH,510126000521,2015,AP mathematics,,,0,1,0,0,0,0,0,1,0,0
VA,FAIRFAX CO PBLC SCHS,VA,LEE HIGH,510126000521,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,LEE HIGH,510126000521,2015,Other AP subjects,,,0,0.13,0,0.23,0.23,0.33,0.07,1,0.07,0
VA,FAIRFAX CO PBLC SCHS,VA,LEE HIGH,510126000521,2015,Enrollment in AP classes,,,0,0.13,0,0.23,0.23,0.33,0.07,1,0.07,0
VA,FAIRFAX CO PBLC SCHS,VA,LEE HIGH,510126000521,2015,International Baccalaureate (IB),,,0.01,0.33,0,0.22,0.18,0.24,0.04,1,0.03,0.02
VA,FAIRFAX CO PBLC SCHS,VA,LEE HIGH,510126000521,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,LEE HIGH,510126000521,2015,Total Enrollment (Secondary Schools),,,0,0.24,0,0.4,0.14,0.19,0.03,1,0.14,0.22
VA,FAIRFAX CO PBLC SCHS,VA,MARSHALL HIGH,510126000535,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,MARSHALL HIGH,510126000535,2015,Self-select,Yes,,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,MARSHALL HIGH,510126000535,2015,AP mathematics,,,0,0.5,0,0,0,0.5,0,1,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MARSHALL HIGH,510126000535,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MARSHALL HIGH,510126000535,2015,Other AP subjects,,,0,0,0,0,0,1,0,1,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MARSHALL HIGH,510126000535,2015,Enrollment in AP classes,,,0,0.33,0,0,0,0.67,0,1,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MARSHALL HIGH,510126000535,2015,International Baccalaureate (IB),,,0,0.19,0,0.11,0.04,0.6,0.06,1,0.02,0.01
