Lea State,LEA,School State,School,ID,Year,Category,Total,With State Certification,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total Students,SWD (IDEA-Eligible),LEP
VA,JACKSON RIVER TECH CTR,VA,JACKSON RIVER TECH CTR,510000402016,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,JACKSON RIVER TECH CTR,VA,JACKSON RIVER TECH CTR,510000402016,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,JACKSON RIVER TECH CTR,VA,JACKSON RIVER TECH CTR,510000402016,2015,Teachers absent more than 10 days of the school year,2.00,,,,,,,,,,,
VA,JACKSON RIVER TECH CTR,VA,JACKSON RIVER TECH CTR,510000402016,2015,Teachers employed during current school year,2.00,,,,,,,,,,,
VA,JACKSON RIVER TECH CTR,VA,JACKSON RIVER TECH CTR,510000402016,2015,Teachers employed during both the current and previous school year,2.00,,,,,,,,,,,
VA,JACKSON RIVER TECH CTR,VA,JACKSON RIVER TECH CTR,510000402016,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,JACKSON RIVER TECH CTR,VA,JACKSON RIVER TECH CTR,510000402016,2015,Total enrollment,,,0.00,0.00,0.00,0.00,0.00,43.00,2.00,45.00,4.00,0.00
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Classroom Teachers,16.00,16.00,,,,,,,,,,
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Teachers absent more than 10 days of the school year,7.00,,,,,,,,,,,
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Teachers employed during current school year,17.00,,,,,,,,,,,
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Teachers employed during both the current and previous school year,13.00,,,,,,,,,,,
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Total enrollment,,,0.00,0.00,0.00,2.00,7.00,73.00,4.00,86.00,83.00,0.00
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Classroom Teachers,9.00,6.00,,,,,,,,,,
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Teachers absent more than 10 days of the school year,2.00,,,,,,,,,,,
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Teachers employed during current school year,9.00,,,,,,,,,,,
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Teachers employed during both the current and previous school year,6.00,,,,,,,,,,,
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Total enrollment,,,0.00,2.00,0.00,4.00,37.00,19.00,2.00,64.00,62.00,0.00
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,CENTER FOR AUTISM,510001702089,2015,Classroom Teachers,22.00,22.00,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,CENTER FOR AUTISM,510001702089,2015,Classroom teachers in their first year of teaching,5.00,,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,CENTER FOR AUTISM,510001702089,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,CENTER FOR AUTISM,510001702089,2015,Teachers absent more than 10 days of the school year,7.00,,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,CENTER FOR AUTISM,510001702089,2015,Teachers employed during current school year,22.00,,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,CENTER FOR AUTISM,510001702089,2015,Teachers employed during both the current and previous school year,22.00,,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,CENTER FOR AUTISM,510001702089,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,CENTER FOR AUTISM,510001702089,2015,Total enrollment,,,0.00,2.00,0.00,0.00,76.00,52.00,7.00,137.00,134.00,0.00
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,NEWPORT ACADEMY,510001702639,2015,Classroom Teachers,18.00,18.00,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,NEWPORT ACADEMY,510001702639,2015,Classroom teachers in their first year of teaching,5.00,,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,NEWPORT ACADEMY,510001702639,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,NEWPORT ACADEMY,510001702639,2015,Teachers absent more than 10 days of the school year,7.00,,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,NEWPORT ACADEMY,510001702639,2015,Teachers employed during current school year,18.00,,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,NEWPORT ACADEMY,510001702639,2015,Teachers employed during both the current and previous school year,17.00,,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,NEWPORT ACADEMY,510001702639,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,VA,NEWPORT ACADEMY,510001702639,2015,Total enrollment,,,0.00,0.00,2.00,0.00,76.00,64.00,8.00,150.00,149.00,0.00
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Classroom Teachers,10.00,10.00,,,,,,,,,,
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Teachers absent more than 10 days of the school year,0.00,,,,,,,,,,,
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Teachers employed during current school year,10.00,,,,,,,,,,,
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Teachers employed during both the current and previous school year,10.00,,,,,,,,,,,
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Total enrollment,,,0.00,0.00,0.00,2.00,28.00,40.00,13.00,83.00,80.00,0.00
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Classroom Teachers,12.00,11.00,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Teachers absent more than 10 days of the school year,4.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Teachers employed during current school year,12.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Teachers employed during both the current and previous school year,11.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Total enrollment,,,0.00,0.00,0.00,2.00,67.00,22.00,4.00,95.00,92.00,0.00
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Classroom Teachers,10.00,7.00,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Classroom teachers in their second year of teaching,3.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Teachers absent more than 10 days of the school year,2.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Teachers employed during current school year,7.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Teachers employed during both the current and previous school year,6.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Total enrollment,,,0.00,0.00,0.00,0.00,25.00,19.00,0.00,44.00,44.00,0.00
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Classroom Teachers,21.00,15.00,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Classroom teachers in their second year of teaching,3.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Teachers absent more than 10 days of the school year,2.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Teachers employed during current school year,21.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Teachers employed during both the current and previous school year,20.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Total enrollment,,,0.00,0.00,0.00,8.00,37.00,31.00,8.00,84.00,83.00,0.00
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP,510002002681,2015,Classroom Teachers,5.00,4.00,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP,510002002681,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP,510002002681,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP,510002002681,2015,Teachers absent more than 10 days of the school year,2.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP,510002002681,2015,Teachers employed during current school year,5.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP,510002002681,2015,Teachers employed during both the current and previous school year,5.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP,510002002681,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP,510002002681,2015,Total enrollment,,,0.00,10.00,2.00,5.00,10.00,16.00,4.00,47.00,44.00,0.00
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Classroom Teachers,22.00,20.00,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Teachers absent more than 10 days of the school year,4.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Teachers employed during current school year,22.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Teachers employed during both the current and previous school year,20.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Total enrollment,,,0.00,0.00,0.00,2.00,55.00,22.00,7.00,86.00,83.00,0.00
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Classroom Teachers,17.00,15.00,,,,,,,,,,
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Teachers absent more than 10 days of the school year,1.00,,,,,,,,,,,
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Teachers employed during current school year,17.00,,,,,,,,,,,
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Teachers employed during both the current and previous school year,17.00,,,,,,,,,,,
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Total enrollment,,,0.00,0.00,0.00,0.00,25.00,37.00,2.00,64.00,62.00,0.00
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Classroom Teachers,22.00,22.00,,,,,,,,,,
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Teachers absent more than 10 days of the school year,8.00,,,,,,,,,,,
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Teachers employed during current school year,24.00,,,,,,,,,,,
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Teachers employed during both the current and previous school year,23.00,,,,,,,,,,,
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Total enrollment,,,0.00,4.00,0.00,19.00,10.00,106.00,13.00,152.00,143.00,19.00
VA,APPOMATTOX REGIONAL GOV SCH,VA,APPOMATTOX REGIONAL GOV. SCH.,510003201932,2015,Classroom Teachers,30.00,25.00,,,,,,,,,,
VA,APPOMATTOX REGIONAL GOV SCH,VA,APPOMATTOX REGIONAL GOV. SCH.,510003201932,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,APPOMATTOX REGIONAL GOV SCH,VA,APPOMATTOX REGIONAL GOV. SCH.,510003201932,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
VA,APPOMATTOX REGIONAL GOV SCH,VA,APPOMATTOX REGIONAL GOV. SCH.,510003201932,2015,Teachers absent more than 10 days of the school year,11.00,,,,,,,,,,,
VA,APPOMATTOX REGIONAL GOV SCH,VA,APPOMATTOX REGIONAL GOV. SCH.,510003201932,2015,Teachers employed during current school year,30.00,,,,,,,,,,,
VA,APPOMATTOX REGIONAL GOV SCH,VA,APPOMATTOX REGIONAL GOV. SCH.,510003201932,2015,Teachers employed during both the current and previous school year,24.00,,,,,,,,,,,
VA,APPOMATTOX REGIONAL GOV SCH,VA,APPOMATTOX REGIONAL GOV. SCH.,510003201932,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,APPOMATTOX REGIONAL GOV SCH,VA,APPOMATTOX REGIONAL GOV. SCH.,510003201932,2015,Total enrollment,,,0.00,13.00,0.00,2.00,133.00,217.00,2.00,367.00,<=2,0.00
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Classroom Teachers,11.00,11.00,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Teachers absent more than 10 days of the school year,1.00,,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Teachers employed during current school year,11.00,,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Teachers employed during both the current and previous school year,9.00,,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Total enrollment,,,0.00,0.00,0.00,23.00,13.00,0.00,0.00,36.00,10.00,20.00
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Classroom Teachers,6.00,6.00,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Teachers absent more than 10 days of the school year,2.00,,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Teachers employed during current school year,6.00,,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Teachers employed during both the current and previous school year,5.00,,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Total enrollment,,,0.00,0.00,0.00,0.00,2.00,7.00,0.00,9.00,<=2,0.00
VA,BUCKINGHAM CO PBLC SCHS,VA,BUCKINGHAM CO ELEM,510054002870,2015,Classroom Teachers,26.50,26.50,,,,,,,,,,
VA,BUCKINGHAM CO PBLC SCHS,VA,BUCKINGHAM CO ELEM,510054002870,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,BUCKINGHAM CO PBLC SCHS,VA,BUCKINGHAM CO ELEM,510054002870,2015,Classroom teachers in their second year of teaching,7.00,,,,,,,,,,,
VA,BUCKINGHAM CO PBLC SCHS,VA,BUCKINGHAM CO ELEM,510054002870,2015,Teachers absent more than 10 days of the school year,15.00,,,,,,,,,,,
VA,BUCKINGHAM CO PBLC SCHS,VA,BUCKINGHAM CO ELEM,510054002870,2015,Teachers employed during current school year,26.00,,,,,,,,,,,
VA,BUCKINGHAM CO PBLC SCHS,VA,BUCKINGHAM CO ELEM,510054002870,2015,Teachers employed during both the current and previous school year,22.00,,,,,,,,,,,
VA,BUCKINGHAM CO PBLC SCHS,VA,BUCKINGHAM CO ELEM,510054002870,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,BUCKINGHAM CO PBLC SCHS,VA,BUCKINGHAM CO ELEM,510054002870,2015,Total enrollment,,,0.00,4.00,0.00,19.00,175.00,232.00,37.00,467.00,89.00,0.00
VA,BUENA VISTA CITY PBLC SCHS,VA,ENDERLY HEIGHTS ELEM,510056000215,2015,Classroom Teachers,15.33,15.33,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,ENDERLY HEIGHTS ELEM,510056000215,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,ENDERLY HEIGHTS ELEM,510056000215,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,ENDERLY HEIGHTS ELEM,510056000215,2015,Teachers absent more than 10 days of the school year,0.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,ENDERLY HEIGHTS ELEM,510056000215,2015,Teachers employed during current school year,17.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,ENDERLY HEIGHTS ELEM,510056000215,2015,Teachers employed during both the current and previous school year,7.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,ENDERLY HEIGHTS ELEM,510056000215,2015,High-School Counselors,0.83,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,ENDERLY HEIGHTS ELEM,510056000215,2015,Total enrollment,,,2.00,0.00,0.00,2.00,10.00,196.00,4.00,214.00,35.00,0.00
VA,BUENA VISTA CITY PBLC SCHS,VA,FW KLING JR ELEM,510056000216,2015,Classroom Teachers,18.00,18.00,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,FW KLING JR ELEM,510056000216,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,FW KLING JR ELEM,510056000216,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,FW KLING JR ELEM,510056000216,2015,Teachers absent more than 10 days of the school year,1.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,FW KLING JR ELEM,510056000216,2015,Teachers employed during current school year,18.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,FW KLING JR ELEM,510056000216,2015,Teachers employed during both the current and previous school year,12.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,FW KLING JR ELEM,510056000216,2015,High-School Counselors,0.50,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,FW KLING JR ELEM,510056000216,2015,Total enrollment,,,0.00,0.00,0.00,4.00,10.00,217.00,7.00,238.00,41.00,0.00
VA,BUENA VISTA CITY PBLC SCHS,VA,PARRY MCCLUER HIGH,510056000217,2015,Classroom Teachers,30.00,28.00,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,PARRY MCCLUER HIGH,510056000217,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,PARRY MCCLUER HIGH,510056000217,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,PARRY MCCLUER HIGH,510056000217,2015,Teachers absent more than 10 days of the school year,1.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,PARRY MCCLUER HIGH,510056000217,2015,Teachers employed during current school year,30.00,,,,,,,,,,,
VA,BUENA VISTA CITY PBLC SCHS,VA,PARRY MCCLUER HIGH,510056000217,2015,Teachers employed during both the current and previous school year,23.00,,,,,,,,,,,
